Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
St. Kitts and Nevis,KNA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,93.2310104370117,90.6631088256836,94.0614929199219,94.4564590454102,94.8393020629883,95.2105178833008,100,100,100,100,100,100,100,100,..
St. Lucia,LCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.3874359130859,89.9000015258789,90.3582916259766,90.8346939086914,91.3082122802734,91.7811889648438,95.8573837280273,96.4376373291016,97.0327377319336,97.6397094726563,98.2798080444336,98.8773956298828,99.5021820068359,100,..
St. Lucia,LCA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,87.0209274291992,87.6272125244141,88.5955963134766,89.372917175293,90.1141662597656,90.8230514526367,96.1138076782227,96.7733306884766,97.4202728271484,98.0343399047852,98.6827621459961,99.3208999633789,100,100,..
St. Martin (French part),MAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
St. Martin (French part),MAF,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,100,100,100,100,100,100,100,100,..
St. Vincent and the Grenadines,VCT,Access to electricity (% of population),EG.ELC.ACCS.ZS,79.8817749023438,82.4100036621094,82.4681243896484,83.7522735595703,85.0335311889648,86.3142623901367,96.8524169921875,98.2404251098633,99.6432723999023,99.8008422851563,99.9777069091797,100,100,100,..
St. Vincent and the Grenadines,VCT,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,74.3899765014648,78.8466110229492,78.0336532592773,79.8589935302734,81.6846771240234,83.5089950561523,98.8958282470703,100,100,100,100,100,100,100,..
Sudan,SDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,23,29.2552261352539,29.5256023406982,29.7905673980713,30.0523929595947,30.313346862793,43.3435173034668,44.9000015258789,46.9031066894531,48.8494033813477,50.7547187805176,52.4470024108887,53.9625396728516,55.3897018432617,..
Sudan,SDN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,4.49628114700317,13.714991569519,14.0690660476685,14.4129514694214,14.7466621398926,15.0701885223389,27.0570983886719,28.9473743438721,31.3527870178223,33.6266136169434,35.8157196044922,37.7626838684082,39.5135269165039,41.1637344360352,..
Suriname,SUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.4943771362305,95.3973846435547,95.2928161621094,95.1830062866211,95.0703125,94.9570770263672,94.3435821533203,94.3376312255859,94.8952331542969,95.8163146972656,96.6963348388672,97.4000015258789,97.8254165649414,98.2047729492188,..
Suriname,SUR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,90.8442306518555,90.6367340087891,90.4083480834961,90.1523895263672,89.8616409301758,89.5600357055664,86.9963302612305,86.8891830444336,88.3501586914063,90.4650955200195,92.3976287841797,94.2857971191406,95.4139709472656,96.6882781982422,..
Sweden,SWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Sweden,SWE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Switzerland,CHE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Switzerland,CHE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Syrian Arab Republic,SYR,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.4835891723633,93.2186508178711,86.5999984741211,92.6683578491211,92.3877105712891,92.1065292358398,90.1493988037109,89.9754943847656,89.8164291381836,89.6692352294922,89.5309448242188,86,89.2692108154297,89.1403198242188,..
Syrian Arab Republic,SYR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,87.2726898193359,86.5472106933594,72.2376480102539,85.0117492675781,84.1945343017578,83.3401031494141,79.2492218017578,79.3309173583984,78.7097091674805,78.0965423583984,77.4859008789063,69.4576568603516,76.2482833862305,75.6099243164063,..
Tajikistan,TJK,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.4677429199219,98.6331024169922,99,100,98.6270904541016,99.3000030517578,98.8635482788086,98.9646224975586,98,99.2083129882813,99.3000030517578,99.3000030517578,99.6332092285156,99.779296875,..
Tajikistan,TJK,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,98.0251922607422,98.2102279663086,98.7470932006836,100,98.3064575195313,99.1557083129883,98.6787948608398,98.8256759643555,97.8174819946289,99.1868362426758,99.3369522094727,99.3372344970703,99.8303375244141,100,..
Tanzania,TZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,8.91672611236572,9.861008644104,10.7977066040039,11.1000003814697,11.3999996185303,13.5857858657837,16.3999996185303,23.5,26.1706371307373,32.7999992370605,32.2511749267578,35.048023223877,37.6596870422363,39.9000015258789,..
Tanzania,TZA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,2.00560569763184,2.65279579162598,3.28071069717407,3.24913907051086,2.60930466651917,4.74302625656128,1.73544716835022,10.0374212265015,11.5274801254272,17.270679473877,16.4617099761963,18.61887550354,20.5572986602783,21.9528465270996,..
Thailand,THA,Access to electricity (% of population),EG.ELC.ACCS.ZS,82.0999984741211,90.4513778686523,91.0802230834961,91.7038269042969,92.3245468139648,92.9447326660156,99.4405746459961,99.4619445800781,99.5999984741211,99.8499603271484,99.9000015258789,99.8199996948242,99.9000015258789,100,..
Thailand,THA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,73.9577713012695,86.0493545532227,86.7826919555664,87.5297241210938,88.2914505004883,89.0695648193359,99.0261611938477,99.1635513305664,99.5088195800781,99.8740692138672,99.9000015258789,99.7301864624023,99.9000015258789,100,..
Timor-Leste,TLS,Access to electricity (% of population),EG.ELC.ACCS.ZS,17.5928115844727,25.6000003814697,23.9636135101318,27.7000007629395,30.3134727478027,33.4864234924316,59.1623764038086,62.4426078796387,67.2815322875977,76.5,79.7789611816406,85.3814010620117,90.7986526489258,96.1233139038086,..
Timor-Leste,TLS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.96315723657608,10.737868309021,7.73327684402466,12.1188335418701,14.5236558914185,17.9613304138184,46.2317810058594,49.87841796875,55.6882438659668,67.1811752319336,71.2666625976563,79.0807723999023,86.6905822753906,94.3554382324219,..
Togo,TGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,16.9562339782715,19.6003665924072,21.3528614044189,23.100118637085,24.8444919586182,26.5883274078369,40.8313674926758,45.7000007629395,44.647590637207,46.7650108337402,48,50,52.363109588623,53.9974327087402,..
Togo,TGO,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,6.38530158996582,5.48904705047607,6.63427829742432,7.74962282180786,8.83408737182617,9.88712120056152,16.90793800354,21.1354827880859,19.6378917694092,20.9832172393799,19.4570541381836,26.3227577209473,23.5716705322266,23.9578838348389,..
Tonga,TON,Access to electricity (% of population),EG.ELC.ACCS.ZS,85.5786285400391,86.2936248779297,87.0010375976563,87.7032165527344,88.4025115966797,89.1012649536133,94.9836654663086,95.7897033691406,100,97.0199966430664,98.361572265625,99.132568359375,98.4000015258789,100,..
Tonga,TON,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,82.3628082275391,83.2559280395508,84.1402053833008,85.0165023803711,85.8859939575195,86.7494201660156,93.9175415039063,94.9175109863281,100,96.5330581665039,97.9105911254883,98.8947296142578,97.921875,100,..
Trinidad and Tobago,TTO,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.2900009155273,96.9320220947266,97.1231460571289,97.3090209960938,97.4920196533203,97.6744766235352,100,100,100,100,100,100,100,100,..
Trinidad and Tobago,TTO,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,80.247200012207,93.0907897949219,93.5893249511719,94.0884704589844,94.585075378418,95.0466537475586,100,100,100,100,100,100,100,100,..
Tunisia,TUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.8000030517578,97.3000030517578,97.8000030517578,98.4000015258789,99,99.3000030517578,99.6999969482422,99.8000030517578,99.9000015258789,100,100,99.8000030517578,100,100,..
Tunisia,TUN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,86.0285339355469,92.8826217651367,94.3011093139648,96.0237655639648,97.7628021240234,98.6056518554688,99.1291046142578,99.3945541381836,99.9000015258789,100,100,99.5779876708984,100,100,..
Turkey,TUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,99.9979934692383,99.9870300292969,100,100,100,100,100,100,100,100,..
Turkey,TUR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Turkmenistan,TKM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.5999984741211,99.7351837158203,99.7191925048828,99.6979675292969,99.6738510131836,99.6492004394531,99.9120941162109,99.9351043701172,100,99.9898986816406,99.9962463378906,100,99.9000015258789,100,..
Turkmenistan,TKM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.5151138305664,99.7607116699219,99.7666091918945,99.7582015991211,99.7335357666016,99.6905364990234,99.8257904052734,99.8704147338867,100,99.9794998168945,99.992317199707,100,99.9000015258789,100,..
Turks and Caicos Islands,TCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.5999984741211,94.870361328125,95.1637191772461,95.4518432617188,95.7370758056641,96.0217742919922,100,100,100,100,100,100,100,99.4000015258789,..
Turks and Caicos Islands,TCA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,72.2943649291992,66.0831680297852,66.9428405761719,67.9148788452148,68.9313583374023,69.9609222412109,100,100,100,100,100,100,100,100,..
Tuvalu,TUV,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.6306762695313,94.835823059082,94.6297836303711,95.225715637207,95.4151611328125,95.6040725708008,97.4076766967773,97.703857421875,98.0148849487305,97.3000030517578,98.8538360595703,99.0653839111328,99.6999969482422,99.6892318725586,..
Tuvalu,TUV,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,93.4730834960938,93.6967697143555,93.9512405395508,94.0881195068359,94.2407760620117,94.3723373413086,95.3142929077148,95.671516418457,96.0250396728516,93.7904205322266,97.3531951904297,97.6450424194336,99.5281295776367,99.1363220214844,..
Uganda,UGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,7.35113048553467,8.60000038146973,7.80000019073486,10.5635538101196,11.6254568099976,8.89999961853027,13.8999996185303,20.3999996185303,18.5,26.7000007629395,32.5211524963379,41.9199981689453,41.2999992370605,42.0744171142578,..
Uganda,UGA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,1.51038920879364,2.27215051651001,1.96622455120087,4.1217999458313,4.96421527862549,0.710020244121552,2.80382895469666,11.9075422286987,9.04652214050293,17.6943759918213,23.1474285125732,32.5446357727051,31.7989559173584,32.8316078186035,..
Ukraine,UKR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,99.8855590820313,100,100,100,100,100,100,100,100,..
Ukraine,UKR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
United Arab Emirates,ARE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
United Arab Emirates,ARE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
United Kingdom,GBR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
United States,USA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Uruguay,URY,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.6768646240234,97.7853927612305,97.8863296508789,97.9820404052734,98.0748596191406,98.1671447753906,99.6118087768555,99.6570816040039,99.7094802856445,99.6999969482422,99.8000030517578,99.8000030517578,99.9000015258789,100,..
Uruguay,URY,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,78.5067520141602,80.9524078369141,81.9315719604492,82.8555145263672,83.6588821411133,84.261962890625,100,100,100,100,100,100,100,100,..
Uzbekistan,UZB,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.5932693481445,99.6301040649414,99.6999969482422,99.6833648681641,99.7044982910156,99.7250823974609,99.9988708496094,100,100,100,100,100,100,100,..
Uzbekistan,UZB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.3342437744141,99.397705078125,99.5220108032227,99.4805908203125,99.499153137207,99.5070724487305,99.9976959228516,100,100,100,100,100,100,100,..
Vanuatu,VUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,22.1430797576904,23.9438800811768,25.7370986938477,27.5250797271729,29.3101749420166,31.0947341918945,31.7000007629395,49.057445526123,52.2051010131836,57.8199996948242,62.7999992370605,61.7545127868652,64.5901870727539,67.3332672119141,..
Vanuatu,VUT,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,6.74807977676392,8.61584854125977,10.4811277389526,12.3435745239258,14.2059764862061,16.0686092376709,13.7641201019287,36.1745071411133,39.8919143676758,46.5896377563477,52.9393348693848,51.047061920166,54.3964691162109,57.6503639221191,..
"Venezuela, RB",VEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.9000015258789,99.9000015258789,99.8000030517578,95.6999969482422,99.0999984741211,98.8561630249023,99.2572174072266,100,100,99.4000015258789,99.1999969482422,99.9112014770508,99.9768142700195,100,..
"Venezuela, RB",VEN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,91.862060546875,99.1769561767578,99.8000030517578,67.1388778686523,95.3906784057617,93.3727874755859,93.7695007324219,100,100,94.930290222168,93.230094909668,99.246955871582,99.8028411865234,100,..
Vietnam,VNM,Access to electricity (% of population),EG.ELC.ACCS.ZS,87.8284149169922,88.6074752807617,89.0999984741211,90.1451950073242,90.9085464477539,96.0999984741211,98.5549621582031,99.1999969482422,99.8213043212891,99.1999969482422,100,100,99.4000015258789,100,..
Vietnam,VNM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,84.2044296264648,85.1275787353516,85.5724563598633,86.9822387695313,87.9160461425781,94.7869491577148,97.8787460327148,98.8534240722656,99.7300338745117,98.7784423828125,100,100,99.0532073974609,100,..
Virgin Islands (U.S.),VIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Virgin Islands (U.S.),VIR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
West Bank and Gaza,PSE,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.6999969482422,99.0999984741211,99.2368545532227,99.0999984741211,99.5,99.5999984741211,99.9000015258789,99.9000015258789,99.9000015258789,100,99.6999969482422,100,100,100,..
West Bank and Gaza,PSE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.1865081787109,99.0999984741211,98.1181640625,97.508056640625,98.9634857177734,99.0575790405273,99.6745071411133,100,99.5959625244141,100,99.0703277587891,100,100,100,..
"Yemen, Rep.",YEM,Access to electricity (% of population),EG.ELC.ACCS.ZS,49.187255859375,50.3412399291992,51.4876365661621,52.6288032531738,49.5900001525879,54.9048194885254,75.5999984741211,66.0999984741211,67.3109283447266,68.859504699707,79.1999969482422,62,72.7510757446289,73.757926940918,..
"Yemen, Rep.",YEM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,33.9329948425293,35.0985717773438,36.2648315429688,37.4342918395996,32.9389762878418,40.187141418457,64.033332824707,50.624942779541,53.5731163024902,55.6699600219727,71.4414443969727,..,60.6768035888672,61.9411163330078,..
Zambia,ZMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,16.7000007629395,20.1723861694336,17.3999996185303,18.5,20.2999992370605,23.3213081359863,29.8862724304199,27.8999996185303,31.1000003814697,35.4254531860352,40.2999992370605,40.3178901672363,43,44.5244750976563,..
Zambia,ZMB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,2.07417178153992,5.71251440048218,2.17090272903442,1.94151091575623,4.65521192550659,6.78253793716431,8.13744926452637,4.1797251701355,4.69756984710693,9.96357250213623,13.9976968765259,12.4664363861084,14.2673807144165,14.0108251571655,..
Zimbabwe,ZWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,33.6548881530762,34.1728439331055,34.2000007629395,35.1883506774902,35.690601348877,36.1923141479492,40.4983749389648,32.2999992370605,33.7000007629395,42.5617294311523,44.1786346435547,45.5726470947266,46.7814750671387,52.7476692199707,..
Zimbabwe,ZWE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,7.27254104614258,7.60102128982544,7.18125534057617,8.84504222869873,9.84671020507813,10.8304710388184,18.6982822418213,7.69181156158447,10.9493141174316,22.0870532989502,24.5310878753662,26.6171207427979,28.4048767089844,37.0602493286133,..
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,
Last Updated: 04/27/2022,,,,,,,,,,,,,,,,,,
