Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
South Africa,ZAF,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8498.51859366874,8801.28892918131,9154.891518853,9483.13234646428,10058.7409853464,10785.0833126626,13606.9428955207,13602.102642918,13701.9453895081,13748.4614158257,13860.2701664709,14209.0938333315,14289.7600030669,13360.5740081457,..
South Africa,ZAF,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,11033.8563093375,11181.6892112451,11449.8183147518,11644.099767334,12027.0806192211,12506.0021208075,14066.1027821772,14040.8259112381,14010.1044183581,13897.1393679721,13860.2701664709,13875.9352486056,13709.9663747111,12665.8324043056,..
South Africa,ZAF,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,41787.2973737477,42590.9579613527,45034.6315687313,44861.0371864843,44211.6914405754,45541.1617261043,49776.4264241015,49635.0048507297,48490.7014432947,48849.0506545819,48433.8317212373,48530.2975816129,48820.5407086734,49720.1483368744,..
South Africa,ZAF,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,382158945045.26,401085931742.31,422506602011.022,443044385170.331,475694055770.02,516396206134.855,730517644099.684,741915589342.204,758901003361.144,772768693550.772,790170550983.232,821179339544.687,836783581625.514,792398142071.171,..
South Africa,ZAF,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,18.968266431053,19.0369578655221,19.0721822951943,18.502111880883,17.9898145212371,17.3705797296878,12.3667757766351,12.4807113856549,12.5179444713924,12.4836443520042,12.5127045016941,12.4280423390957,12.3257020541963,11.7435058926094,..
South Sudan,SSD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,13010519613.8763,13449448810.7001,11997800760.2242,..,..,..,..,..,..
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,18426469016.9492,13962212847.4576,11997800760.2242,..,..,..,..,..,..
South Sudan,SSD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,1256.44441531085,1274.23961828281,1119.65143716565,..,..,..,..,..,..
South Sudan,SSD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,2099.23685884664,1495.50975414434,1234.72557564895,..,..,..,..,..,..
South Sudan,SSD,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,21737660650.4627,15784928984.8425,13230895757.7817,..,..,..,..,..,..
South Sudan,SSD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,4.01725107910169,2.67583561781046,3.53427701123526,..,..,..,..,..,..
Spain,ESP,GDP (constant 2015 US$),NY.GDP.MKTP.KD,971125566803.125,1009319438550,1036884176804.69,1067802972527.73,1101148272942.58,1141362567663.28,1135722913640.23,1151440273248.83,1195599995808.59,1231842234380.86,1268472802464.84,1297505426273.83,1324560898111.72,1181205175565.62,..
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,598363313494.903,627830029412.205,708756677088.629,907491523174.116,1069055675273.75,1153715822717.51,1355142585077.65,1371222712535.68,1195599995808.59,1232912963206.23,1312539279462.36,1420994142512.16,1393046093137.25,1281484640043.58,..
Spain,ESP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,23938.2967464869,24707.6929982983,25026.4346034172,25310.7982805803,25654.6984456902,26146.1644104139,24361.2573441367,24772.3413090317,25742.3688346767,26500.3139007271,27224.3980320415,27725.8055220733,28101.5270745864,24939.1872568495,..
Spain,ESP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,21584.2512044454,22949.1818514072,24371.5988492666,25046.1107003124,26143.6321744545,27606.9340516269,32434.0032017704,33525.7406299089,34903.1274779473,37286.2134326488,39528.9253872668,40696.3876815487,41695.1469476327,37756.3509997639,..
Spain,ESP,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,34757.615021513,35874.7529283016,36337.5551952878,36750.4418480689,37249.7735119425,37963.3658355296,35371.7398181963,35968.6201369865,37377.068016704,38477.5791805612,39528.9253872668,40256.9524767458,40802.48774251,36210.8749341245,..
Spain,ESP,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,89607.3687308556,89862.1656712625,88824.2216296228,87974.2377200789,87495.2392385137,85355.3571890685,94781.748554871,94926.9732443166,95796.5035298989,95981.8420738368,96340.9233288214,96107.5240962706,96004.5725997208,88307.9556806876,..
Spain,ESP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,875626967403.777,937483533692.906,1009753311276.12,1056636426855.48,1122134235110.56,1205129771230.45,1512074688796.68,1558305994181.4,1621069891987.84,1733214656948.48,1841780549395.31,1904499539409.75,1965293955067.71,1788269872312.89,..
Spain,ESP,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,16.2325905184989,15.8325404105319,15.2409706064422,14.7048485165768,14.1706721958678,13.7091756464878,11.1926519187571,11.3103807750364,11.3004018225856,11.2753178194355,11.3369258271386,11.0346982652945,10.9501557006529,11.0268925119524,..
Sri Lanka,LKA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,36117100538.2314,35558943928.6969,36968740732.7157,39164783406.8411,41297329862.7003,43875005141.899,73132299827.3428,76760174257.5997,80604080688.5775,84220491206.1208,87234043286.1478,90088341599.9213,92119992734.643,88832160056.326,..
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,16330814179.9766,15749753804.8344,16536535647.0834,18881765437.2151,20662525941.2985,24405791044.7761,74317806538.3632,79356449840.5771,80604080688.5775,82401038709.5356,87428128123.7209,87963042340.8379,83990946939.4651,80676681933.978,..
Sri Lanka,LKA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1923.41348190133,1880.25894878331,1939.34621781115,2037.28204664417,2130.13895659153,2244.82128829647,3552.69855853013,3694.30042629703,3843.78067184442,3972.10258954491,4067.99306501342,4157.28387632309,4225.10630347397,4052.74693445531,..
Sri Lanka,LKA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4339.68286403749,4335.36790211633,4542.33736932593,4860.33813415959,5218.68123598677,5670.95512893446,10852.0640424766,11256.8560497537,11557.4870517689,12224.2157651465,12584.1047924776,13169.0947047054,13622.8604484357,13224.6134973479,..
Sri Lanka,LKA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,5949.97002912315,5816.4739394424,5999.25703996993,6302.21594704683,6589.46350789768,6944.22676755822,10990.0705930726,11428.1079039311,11890.5165276211,12287.4730695098,12584.1047924776,12860.3208303539,13070.1256448919,12536.9417561704,..
Sri Lanka,LKA,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,15844.2012145531,15496.5766864285,16139.8970787553,16881.4729025209,17717.976980464,18568.0012215707,28557.7813729739,29916.456300315,30844.8053000893,31670.7853791681,32135.5942517864,34283.3338102908,35128.5268613776,36018.8902312583,..
Sri Lanka,LKA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,81488854985.8475,81989294209.3868,86588197086.6786,93435315263.2568,101175371580.305,110838749943.562,223389738314.381,233894955001.782,242360503475.594,259190046868.401,269853543169.891,285374282250.966,297019226357.243,289870303248.368,..
Sri Lanka,LKA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,15.0545149788969,14.1197766232437,19.114221324559,18.5919313809625,18.7207444277207,19.5129856628106,17.9636241397172,16.9741087859082,16.2619511165618,16.3785633747223,15.3712939866048,15.431328728736,16.3647882567975,16.2049957256583,..
St. Kitts and Nevis,KNA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,667028733.098178,702070752.943902,711673080.451784,683680168.082946,711002397.653787,780202986.21132,859681210.47334,913710491.600306,923155555.555555,1046810961.91189,1056232251.3183,1084750516.46091,1136818536.07058,973116706.099799,..
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,421695769.843918,458643829.014199,481077373.669966,469869869.86987,506900000,547203703.703704,839770370.37037,916566666.666667,923155555.555555,1008888888.88889,1060740740.74074,1078518518.51852,1164814814.81481,980740740.740741,..
St. Kitts and Nevis,KNA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,15131.2009867336,15740.7908377181,15756.1344414582,14944.1554587629,15348.798602288,16652.5011997635,17081.5691160654,17994.928541049,18028.9734308952,20275.638922154,20298.1061441751,20686.3441866758,21516.79857801,18294.4184482591,..
St. Kitts and Nevis,KNA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,16246.829044109,17272.0829451812,17562.3889300208,16966.6685638925,17895.2222412073,20019.9867453382,22153.3319982916,23950.1374239284,23921.5244346294,25893.5110575803,26982.9295790329,28159.273421083,29812.5950020944,25653.3194431493,..
St. Kitts and Nevis,KNA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,20114.3952924096,20924.7428147042,20945.1395638526,19865.7496171206,20403.6548467426,22136.7089124678,22707.0827832104,23921.2410337205,23966.4980078795,26953.0631735009,26982.9295790329,27499.0269768043,28602.9768823181,24319.3626623335,..
St. Kitts and Nevis,KNA,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,716208964.751455,770369443.520972,793257983.19118,776208120.129518,828960379.879446,937976418.992586,1114932892.81002,1216092177.83739,1224877737.15076,1336856082.39181,1404083723.57456,1476615979.65475,1575118644.34066,1364551367.82,..
St. Kitts and Nevis,KNA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,6.99992966661978,6.66639721930321,5.73284731159593,6.69807003424387,6.50796782183644,6.39886290568209,7.43854140020641,7.13330343108137,6.79111902813217,5.71666666666667,5.3727688547486,5.40290865384615,5.47117011128776,5.06989803625378,..
St. Lucia,LCA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1461865828.35861,1412044505.89107,1417924972.19785,1478393963.44466,1585834897.4768,1579328141.94129,1801338292.79477,1833017815.11509,1808079888.88889,1874008180.18375,1939631311.22841,1996393087.00344,1995116519.64915,1588638626.64639,..
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,932592592.592592,892592592.592592,900000000,987407407.407407,1066666666.66667,1135555555.55556,1664816740.74074,1755130814.81481,1808079888.88889,1865513444.44444,1996771444.44444,2065127259.25926,2118791555.55556,1616772740.74074,..
St. Lucia,LCA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9326.87130899919,8926.59501524221,8895.83525018725,9209.45594869904,9799.93262602997,9664.93771382851,10148.0988861991,10280.1225701464,10093.6180163617,10409.5372952193,10718.8599996044,10975.8265270407,10914.5026923556,8651.34933287437,..
St. Lucia,LCA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9265.1462394042,9062.02137558626,9173.64072440385,9673.42475329533,10570.7762935141,10749.9007590603,13489.6960909185,13760.2507849254,13551.3452289242,14292.0817018376,14928.396096145,15653.2998019908,15843.7159877551,12709.8311166159,..
St. Lucia,LCA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,12989.7423087577,12432.2685604932,12389.428747623,12826.215309954,13648.5853870944,13460.5749531133,14133.4843259097,14317.3566638365,14057.6075997816,14497.5954463781,14928.396096145,15286.2791270982,15200.8720507536,12048.9277415729,..
St. Lucia,LCA,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,35870.491732549,34733.0619917531,34817.4446726106,36210.9766572327,37253.7822744829,35081.3510891456,33207.5519573065,32858.6219435302,31612.851598831,31940.3420836155,32282.8929417281,32842.2077773198,31579.4406859664,26036.2272121028,..
St. Lucia,LCA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1452191226.1255,1433466789.27574,1462204942.34418,1552874875.6465,1710573590.59275,1756619783.23652,2394488504.6185,2453549036.70769,2427466022.20243,2572974884.61843,2701367915.57793,2847178700.98411,2896152063.9817,2333893578.11305,..
St. Lucia,LCA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,3.0291533366858,2.90247226902914,2.98558177851737,3.14595530055344,3.10245220019298,3.20117480893153,3.33274166078001,3.83739438164096,..
St. Martin (French part),MAF,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,538771253.762445,547984195.415605,582623456.818708,627424501.041908,653502329.24288,669763805.279,736554352.859458,745474334.336652,755400000,769741931.002547,777437601.296596,794228154.665432,798469518.407039,772496631.164621,..
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,396262962.962963,430040740.740741,461885185.185185,481807407.407407,521974074.074074,550729629.62963,721207407.407407,727714814.814815,755400000,774429629.62963,792177777.777778,811300000,825040740.740741,807474074.074074,..
St. Vincent and the Grenadines,VCT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4998.48083500278,5078.95966759294,5389.92050343409,5792.21673382976,6021.95290492886,6166.28893524034,6780.76992984477,6847.50646963894,6921.70247858157,7031.7258260713,7078.81195069106,7206.49809151104,7219.89202216269,6962.75366764871,..
St. Vincent and the Grenadines,VCT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6221.54904545643,6460.38229204714,6964.36556864107,7623.16448380217,8138.89321816818,8593.56705003991,10909.2641778268,11309.4037895138,11643.2269226937,12456.0437503421,12245.1263378297,12765.3077242882,13017.3368299919,12705.0186107045,..
St. Vincent and the Grenadines,VCT,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,8646.51155422406,8785.72608336427,9323.63480978838,10019.5380490243,10416.9420850508,10666.6185757637,11729.5649378848,11845.0076656789,11973.3539912479,12163.6754462473,12245.1263378297,12466.0013853407,12489.1705801339,12044.3654829992,..
St. Vincent and the Grenadines,VCT,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,25170.3227616374,25359.6496512058,26412.2413324617,27899.2442688398,28646.4587468886,28982.5168191051,29762.7195639422,29873.3359869143,30026.9311051713,30340.4516263582,30395.1462352466,30752.0371716,30709.3590494863,30785.7489112637,..
St. Vincent and the Grenadines,VCT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,670602106.962612,697030026.635842,752813096.142256,825756423.214419,883232692.03561,933407472.274185,1185007912.05226,1231232171.75679,1270683570.20818,1363525741.2187,1344833245.17849,1406864564.2938,1439626332.03929,1409583699.80183,..
St. Vincent and the Grenadines,VCT,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,5.04154555056033,5.56794791191188,4.69974099704111,4.77907262775967,5.07546138945456,5.15007027714076,4.42673294783439,4.88082938473049,4.87845536826209,4.91161954317634,5.04002094554159,5.0125313283208,3.98633513047616,3.77491766734857,..
Sudan,SDN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,37610270377.1344,40055073506.847,42460970095.8851,45131259048.7124,47451406763.008,50129334265.0222,48496595854.7667,50757206252.6521,51726758676.7677,53520457581.1072,53900054790.1369,52455031754.9093,51312429477.3951,49449888025.3069,..
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,12257418326.0734,15716489369.9266,18136839087.0077,21355576672.542,26645490675.0417,35182105414.3919,43024018082.1918,49516748617.9775,51726758676.7677,42630376000,41283617976.1905,30964349684.7059,26155799324.8663,21329109521.8077,..
Sudan,SDN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1123.55273055958,1163.75336652115,1199.699287972,1239.99981780266,1267.82051290431,1302.55306298322,1308.15358840972,1336.50178189381,1329.63596169544,1343.13438913636,1320.6460973952,1254.85907442123,1198.51786673816,1127.72434188827,..
Sudan,SDN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2648.42715507855,2803.35746239042,2935.65946277374,3090.62407144541,3245.03843395758,3437.78805669938,3838.36005087359,4427.44859014333,4434.47499467788,4757.05714578161,4598.85002570756,4474.6788151623,4350.06606227588,4142.44860924087,..
Sudan,SDN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3912.51714899932,4052.50673143928,4177.68023713046,4318.01767727684,4414.89692799797,4535.84514352545,4555.34770106336,4654.06384507062,4630.15518592408,4677.16039307696,4598.85002570756,4369.7616629041,4173.56620606463,3927.04383779508,..
Sudan,SDN,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,19812.631741882,20584.4547362546,21277.2726345175,22044.7218569746,22609.2703656646,23285.5040135978,19215.2810502825,19563.0570672259,19400.7830281908,19535.5987441924,19140.6391768776,18128.7431145361,17263.7626065277,17040.017750548,..
Sudan,SDN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,88654549686.3687,96488390454.8309,103901827658.205,112486916197.908,121453815523.6,132304803177.761,142297814095.814,168144123941.597,172514150125.254,189556515893.704,187694696441.513,187048429681.729,186240409289.874,181643343385.279,..
Sudan,SDN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,8.30158158924497,6.44579943046677,6.41767751984662,5.91752966208072,5.55673419562193,5.05750519440466,..,..,..,..,..,..,..,..,..
Suriname,SUR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2920990722.04174,3043672344.66005,3128895191.26643,3326015570.5798,3608726900.22536,3771119618.34519,5293803728.74411,5307329557.76041,5126291450.81511,4874293909.32771,4950683407.96675,5195656627.74022,5252729241.66594,4417127637.77914,..
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,947671969.69697,834279357.798165,1093574468.08511,1274190311.41869,1484092538.40527,1793388732.29125,5145757575.75758,5240606060.60606,5126291450.81511,3317438910.83068,3591623596.03082,3996247906.19765,3984483762.37123,2884248048.49068,..
Suriname,SUR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6202.41625764791,6386.56818177251,6488.41459074634,6816.47170456041,7309.85030834825,7550.37854476163,9672.66963656549,9592.51869360504,9168.23715664009,8628.85572645612,8677.78217385552,9020.44078727509,9035.19701402727,7529.61409972682,..
Suriname,SUR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7634.37506897294,8033.46845014987,8290.67474808246,8871.60523126091,9769.86504832506,10405.6786663813,16815.1104323619,17261.0755848226,17210.2703419313,15062.4412909026,18283.6883894232,19461.9765178867,19841.8078062205,16734.7475490473,..
Suriname,SUR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,13068.2061204518,13456.2057647793,13670.7914697385,14361.9927378437,15401.5187905768,15908.3007350106,20379.8705689594,20210.9962142167,19317.0545070113,18180.6026123974,18283.6883894232,19005.6543464151,19036.7450382918,15864.5510032255,..
Suriname,SUR,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,47181.7944126806,47370.1621101206,46969.0747798047,48124.6146570661,50357.1216407176,51151.2266611462,56024.4779345747,54987.1635969817,51980.6945070038,48657.5857934707,48729.5965067754,50419.1683402201,50452.0345624877,44810.4627725273,..
Suriname,SUR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,3595363132.48239,3828542193.16172,3997995502.41831,4328793313.33099,4823186977.05712,5197230672.38947,9202825864.07952,9550173377.41946,9622881717.90609,8508517023.72891,10430862509.8543,11209845468.608,11535292911.6478,9817171893.68782,..
Suriname,SUR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,14.2188952672698,12.7666078893557,13.5165181524573,12.8544138817302,15.1324371677303,16.6972851602368,18.7857016665685,16.3524921938244,11.4930059948615,13.4007646517931,23.6120923660432,21.32318422641,17.2474033605438,22.047818945063,..
Sweden,SWE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,364795858131.684,370083569053.714,378214012929.902,386950040254.662,403731506887.751,415273396287.166,470887249502.535,483402482698.498,505103781349.757,515562425649.407,528801679620.708,539113433181.757,549821281946.735,533611847447.428,..
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,262835454366.855,242395852494.409,266849061835.659,334337212322.076,385118044877.465,392218088878.779,586841821796.891,581964017237.095,505103781349.757,515654671469.547,541018749769.097,555455371487.089,533879529188.454,541220059459.25,..
Sweden,SWE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,41117.1524303504,41601.3076782847,42377.119637975,43194.9261684047,44891.323206397,45990.3743263984,49048.8187500238,49855.301012313,51545.4836095322,51955.8610703634,52576.8102821051,52983.0068617482,53490.3518198746,51539.5602204009,..
Sweden,SWE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,29618.2792561377,29927.5992711839,30926.5055989396,31814.8635093299,33858.6114263449,34244.4650156257,46312.3923824667,47184.6691338182,49103.1334338706,50430.2528196052,51947.9542478244,53521.6306428288,54598.7803541484,55037.7239019554,..
Sweden,SWE,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,40625.3620520538,41103.7264589774,41870.2591560099,42678.2841388566,44354.3910620977,45440.2967492535,48462.1600029489,49258.9961639539,50928.962975552,51334.4320301641,51947.9542478244,52349.2924275599,52850.5691792533,50923.1104343664,..
Sweden,SWE,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,84466.217929421,84138.7369218187,85891.0675377133,87916.0898047181,92593.5808862228,94591.7624151184,99199.6109215282,100868.889057313,103938.805187324,104274.816992968,104942.716922183,105343.157538144,106879.823969675,104718.768825147,..
Sweden,SWE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,262776601952.893,266234726012.481,276017763557.301,285004832920.32,304508471479.787,309212862460.073,444616519268.393,457507742235.106,481170737701.317,500423685300.432,522476835542.435,544594045419.741,561214693598.111,569829882230.909,..
Sweden,SWE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,20.1587441983497,19.2174398927041,18.6714497278258,18.0807020100601,17.3903273061847,17.1557290218469,13.3049639898385,13.0628667603369,13.6051656272665,13.1918666029752,13.045529453023,13.0314441545337,12.8044115803588,12.1233853928861,..
Switzerland,CHE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,531728300528.38,540107366876.977,540077626067.21,539824619288.177,555055922695.108,571056178053.274,674202686730.706,690699382518.561,702149580770.901,716509848990.836,727865237631.492,749096375856.472,758167874591.909,740026236249.648,..
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,279841151705.353,287226531168.523,310175772488.13,363063293977.872,405531321270.607,420544947799.55,712748124222.61,734396591036.932,702149580770.901,695600652899.283,704478516963.855,735539301552.674,731767398052.879,752248045730.11,..
Switzerland,CHE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,74013.0564120652,74705.1554397886,74138.083483024,73555.5996365413,75112.8673911204,76784.6373295658,83344.523368231,84348.3928201784,84776.1421659748,85570.3960583982,86119.1453732551,87980.6706854377,88413.1917082485,85685.2902734836,..
Switzerland,CHE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,36772.6946184421,37896.6969577575,38814.3717381965,38840.8818833536,40336.4089557059,41749.2164457237,62225.087267788,64103.0104476336,66020.2043398841,68105.1549836834,69103.570264696,71660.2068398902,72033.9294404588,71745.2993952823,..
Switzerland,CHE,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,59389.4240602209,59944.7769214821,59489.7480583928,59022.3524143811,60271.9324146596,61613.3910520748,66877.1630488424,67682.6861750714,68025.9200383988,68663.2438230835,69103.570264696,70597.2920689752,70944.3548128194,68755.4370332082,..
Switzerland,CHE,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,109709.978561554,109566.346684769,109064.22619924,109049.112656279,112215.77163188,114993.588075234,122026.468471398,122894.368508271,123054.26427848,123660.148645639,124589.907522886,127145.383004319,127854.272635605,125155.815177974,..
Switzerland,CHE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,264184231312.542,273987586086.831,282753110962.942,285053270982.814,298070936029.308,310493723866.738,503360260789.332,524917052399.004,546805476343.839,570267482220.765,584052319305.968,610138577242.876,617711114452.177,619632654690.619,..
Switzerland,CHE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,17.7325689672905,18.4593192010619,18.8673638374192,18.6700928534936,18.6046387434739,18.9083359899264,18.119995728744,17.9198805746942,17.4743961930935,17.7713763611194,17.8586882222766,18.0059017593053,18.2248581420146,18.1398324720252,..
Syrian Arab Republic,SYR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,20589023201.6162,20804649386.018,21627438302.2423,23185573048.2997,24786063750.5711,26326536904.9991,18993300159.5179,17035026353.1249,16492072144.2125,15563496238.984,15450273870.1186,15678283832.2679,16265870694.9063,..,..
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,80590022271.7149,86771314031.1804,90558485523.3853,95693808463.2517,112863340757.238,134203830734.967,20345458470.8427,21239000398.0826,16492072144.2125,12356980638.8143,16112991411.879,21490335085.8366,22777882165.1115,..,..
Syrian Arab Republic,SYR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1254.59844952647,1240.8422234632,1265.90045169507,1331.34011722737,1390.30201216172,1433.81524349904,970.111762561884,910.442492170657,916.358033064448,891.095962643757,903.753685808881,925.242045869642,952.884880732399,..,..
Syrian Arab Republic,SYR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
